#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1689   -0.755054    -1.18228  0.00793826
        1690   -0.756331    -1.18203  0.00793756
        1691   -0.757618    -1.18178  0.00793684
        1692   -0.758902    -1.18153  0.00793608
        1693   -0.760192    -1.18128  0.00793529
        1694   -0.761475    -1.18103  0.00793448
        1695   -0.762751    -1.18079  0.00793363
        1696   -0.764014    -1.18054  0.00793276
        1697   -0.765259     -1.1803  0.00793186
        1698   -0.766482    -1.18005  0.00793093
        1699   -0.767682    -1.17981  0.00792998
        1700   -0.768848    -1.17957  0.00792899
        1701   -0.769981    -1.17933  0.00792799
        1702   -0.771081    -1.17909  0.00792696
        1703    -0.77214    -1.17885   0.0079259
        1704   -0.773162    -1.17861  0.00792483
        1705   -0.774131    -1.17837  0.00792373
        1706   -0.775059    -1.17814  0.00792261
        1707   -0.775943     -1.1779  0.00792147
        1708   -0.776783    -1.17767  0.00792032
        1709   -0.777557    -1.17743  0.00791914
        1710   -0.778286     -1.1772  0.00791795
        1711   -0.778957    -1.17696  0.00791674
        1712   -0.779579    -1.17673  0.00791552
        1713   -0.780146     -1.1765  0.00791428
        1714   -0.780652    -1.17627  0.00791303
        1715   -0.781108    -1.17604  0.00791177
        1716   -0.781513    -1.17581   0.0079105
        1717    -0.78186    -1.17558  0.00790922
        1718   -0.782144    -1.17535  0.00790793
        1719   -0.782377    -1.17512  0.00790664
        1720   -0.782551    -1.17489  0.00790533
        1721   -0.782668    -1.17467  0.00790403
        1722   -0.782735    -1.17444  0.00790271
        1723    -0.78275    -1.17421  0.00790139
        1724   -0.782711    -1.17398  0.00790007
        1725    -0.78262    -1.17376  0.00789875
        1726   -0.782478    -1.17353  0.00789743
        1727   -0.782295     -1.1733   0.0078961
        1728   -0.782066    -1.17308  0.00789478
        1729   -0.781783    -1.17285  0.00789346
        1730   -0.781453    -1.17263  0.00789213
        1731   -0.781083     -1.1724  0.00789082
        1732   -0.780669    -1.17217   0.0078895
        1733   -0.780209    -1.17195  0.00788819
        1734   -0.779716    -1.17172  0.00788688
        1735    -0.77918    -1.17149  0.00788558
        1736   -0.778613    -1.17127  0.00788429
        1737   -0.778016    -1.17104    0.007883
        1738   -0.777384    -1.17082  0.00788171
        1739   -0.776726    -1.17059  0.00788044
        1740   -0.776037    -1.17036  0.00787917
        1741   -0.775328    -1.17014  0.00787791
        1742   -0.774588    -1.16991  0.00787666
        1743   -0.773832    -1.16968  0.00787542
        1744   -0.773051    -1.16945  0.00787419
        1745   -0.772256    -1.16923  0.00787296
        1746   -0.771448      -1.169  0.00787175
        1747   -0.770627    -1.16877  0.00787055
        1748   -0.769787    -1.16854  0.00786935
        1749   -0.768936    -1.16831  0.00786817
        1750   -0.768078    -1.16808    0.007867
        1751   -0.767207    -1.16786  0.00786584
        1752   -0.766326    -1.16763  0.00786468
        1753   -0.765422     -1.1674  0.00786354
        1754   -0.764519    -1.16717  0.00786241
        1755   -0.763604    -1.16694   0.0078613
        1756   -0.762677    -1.16671  0.00786019
        1757   -0.761732    -1.16648  0.00785909
        1758   -0.760768    -1.16625  0.00785801
        1759   -0.759779    -1.16601  0.00785694
        1760   -0.758768    -1.16578  0.00785588
        1761    -0.75772    -1.16555  0.00785484
        1762   -0.756644    -1.16532  0.00785381
        1763   -0.755528    -1.16509  0.00785279
        1764   -0.754367    -1.16485  0.00785179
        1765   -0.753155    -1.16462  0.00785081
        1766   -0.751888    -1.16439  0.00784984
        1767   -0.750552    -1.16415  0.00784889
        1768   -0.749149    -1.16392  0.00784796
        1769   -0.747673    -1.16368  0.00784705
        1770   -0.746115    -1.16345  0.00784616
        1771   -0.744464    -1.16321   0.0078453
        1772    -0.74272    -1.16297  0.00784446
        1773   -0.740882    -1.16274  0.00784365
        1774   -0.738947     -1.1625  0.00784286
        1775   -0.736902    -1.16226  0.00784211
        1776   -0.734763    -1.16202  0.00784139
        1777   -0.732527    -1.16177   0.0078407
        1778   -0.730193    -1.16153  0.00784004
        1779   -0.727774    -1.16129  0.00783943
        1780   -0.725283    -1.16104  0.00783885
        1781   -0.722727     -1.1608  0.00783831
        1782   -0.720128    -1.16055  0.00783781
        1783   -0.717504     -1.1603  0.00783735
        1784   -0.714873    -1.16005  0.00783694
        1785    -0.71227     -1.1598  0.00783656
        1786    -0.70972    -1.15955  0.00783622
        1787   -0.707254     -1.1593  0.00783592
        1788   -0.704899    -1.15904  0.00783566
        1789   -0.702701    -1.15879  0.00783543
        1790   -0.700683    -1.15853  0.00783523
        1791   -0.698888    -1.15827  0.00783506
        1792   -0.697344    -1.15802  0.00783491
        1793   -0.696078    -1.15776  0.00783477
        1794   -0.695118     -1.1575  0.00783465
        1795   -0.694481    -1.15724  0.00783453
        1796   -0.694195    -1.15698  0.00783441
        1797   -0.694263    -1.15673  0.00783428
        1798   -0.694678    -1.15647  0.00783414
        1799   -0.695437    -1.15621  0.00783397
        1800   -0.696544    -1.15596  0.00783378
        1801   -0.697968     -1.1557  0.00783356
        1802   -0.699694    -1.15545   0.0078333
        1803   -0.701693     -1.1552  0.00783299
        1804   -0.703953    -1.15495  0.00783264
        1805   -0.706419     -1.1547  0.00783225
        1806   -0.709064    -1.15445   0.0078318
        1807    -0.71185    -1.15421  0.00783129
        1808   -0.714747    -1.15397  0.00783073
        1809   -0.717718    -1.15373  0.00783011
        1810   -0.720731    -1.15349  0.00782944
        1811   -0.723762    -1.15325  0.00782871
        1812   -0.726773    -1.15301  0.00782793
        1813   -0.729739    -1.15278  0.00782709
        1814    -0.73265    -1.15255   0.0078262
        1815   -0.735482    -1.15232  0.00782526
        1816   -0.738217    -1.15209  0.00782428
        1817   -0.740852    -1.15186  0.00782324
        1818   -0.743363    -1.15164  0.00782217
        1819   -0.745759    -1.15142  0.00782105
        1820   -0.748028    -1.15119  0.00781989
        1821   -0.750167    -1.15097   0.0078187
        1822   -0.752176    -1.15076  0.00781747
        1823   -0.754052    -1.15054  0.00781621
        1824   -0.755808    -1.15032  0.00781492
        1825   -0.757448    -1.15011   0.0078136
        1826   -0.758964    -1.14989  0.00781226
        1827   -0.760361    -1.14968  0.00781089
        1828   -0.761648    -1.14947   0.0078095
        1829    -0.76283    -1.14926  0.00780809
        1830   -0.763911    -1.14904  0.00780666
        1831   -0.764889    -1.14883  0.00780522
        1832   -0.765784    -1.14863  0.00780376
        1833   -0.766596    -1.14842  0.00780228
        1834   -0.767329    -1.14821   0.0078008
        1835   -0.767989      -1.148   0.0077993
        1836   -0.768579     -1.1478  0.00779779
        1837   -0.769109    -1.14759  0.00779627
        1838    -0.76958    -1.14738  0.00779474
        1839   -0.770003    -1.14718   0.0077932
        1840   -0.770366    -1.14697  0.00779165
        1841   -0.770683    -1.14677   0.0077901
        1842   -0.770953    -1.14657  0.00778854
        1843   -0.771186    -1.14636  0.00778698
        1844    -0.77138    -1.14616  0.00778541
        1845   -0.771536    -1.14596  0.00778384
        1846   -0.771663    -1.14575  0.00778226
        1847   -0.771758    -1.14555  0.00778068
        1848   -0.771819    -1.14535   0.0077791
        1849   -0.771857    -1.14515  0.00777752
        1850   -0.771867    -1.14494  0.00777593
        1851    -0.77186    -1.14474  0.00777434
        1852    -0.77183    -1.14454  0.00777275
        1853   -0.771773    -1.14434  0.00777116
        1854   -0.771693    -1.14414  0.00776956
        1855   -0.771594    -1.14394  0.00776797
        1856   -0.771473    -1.14374  0.00776638
        1857   -0.771334    -1.14354  0.00776478
        1858   -0.771177    -1.14334  0.00776319
        1859   -0.771001    -1.14314   0.0077616
        1860   -0.770806    -1.14294  0.00776001
        1861   -0.770593    -1.14274  0.00775842
        1862   -0.770359    -1.14254  0.00775683
        1863   -0.770107    -1.14234  0.00775524
        1864   -0.769843    -1.14214  0.00775365
        1865   -0.769555    -1.14194  0.00775207
        1866   -0.769251    -1.14174  0.00775049
        1867   -0.768926    -1.14154  0.00774891
        1868   -0.768579    -1.14134  0.00774733
        1869   -0.768214    -1.14114  0.00774576
        1870   -0.767828    -1.14094  0.00774419
        1871   -0.767425    -1.14074  0.00774262
        1872   -0.767003    -1.14054  0.00774106
        1873    -0.76655    -1.14034   0.0077395
        1874   -0.766084    -1.14014  0.00773795
        1875   -0.765587    -1.13994   0.0077364
        1876   -0.765078    -1.13974  0.00773485
        1877    -0.76455    -1.13954  0.00773331
        1878   -0.763998    -1.13934  0.00773178
        1879   -0.763425    -1.13914  0.00773025
        1880   -0.762832    -1.13894  0.00772873
        1881   -0.762214    -1.13874  0.00772722
        1882   -0.761577    -1.13854  0.00772571
        1883   -0.760914    -1.13834  0.00772421
        1884   -0.760234    -1.13814  0.00772272
        1885   -0.759533    -1.13794  0.00772123
        1886   -0.758806    -1.13774  0.00771975
        1887   -0.758056    -1.13753  0.00771829
        1888   -0.757288    -1.13733  0.00771682
        1889   -0.756503    -1.13713  0.00771537
        1890   -0.755696    -1.13693  0.00771393
        1891   -0.754869    -1.13673   0.0077125
        1892   -0.754026    -1.13653  0.00771107
        1893   -0.753168    -1.13632  0.00770966
        1894   -0.752297    -1.13612  0.00770825
        1895   -0.751404    -1.13592  0.00770686
        1896   -0.750497    -1.13571  0.00770547
        1897   -0.749583    -1.13551   0.0077041
        1898   -0.748654    -1.13531  0.00770274
        1899   -0.747717     -1.1351  0.00770138
        1900   -0.746768     -1.1349  0.00770004
        1901   -0.745818    -1.13469  0.00769871
        1902   -0.744855    -1.13449  0.00769739
        1903   -0.743895    -1.13428  0.00769608
        1904   -0.742929    -1.13408  0.00769478
        1905   -0.741969    -1.13387   0.0076935
        1906    -0.74101    -1.13367  0.00769222
        1907   -0.740053    -1.13346  0.00769096
        1908   -0.739102    -1.13325   0.0076897
        1909   -0.738157    -1.13305  0.00768846
        1910   -0.737216    -1.13284  0.00768723
        1911   -0.736284    -1.13263    0.007686
        1912   -0.735367    -1.13242  0.00768479
        1913    -0.73447    -1.13222  0.00768359
        1914   -0.733589    -1.13201   0.0076824
        1915   -0.732727     -1.1318  0.00768121
        1916   -0.731893    -1.13159  0.00768004
        1917   -0.731076    -1.13138  0.00767888
        1918   -0.730288    -1.13117  0.00767772
        1919   -0.729522    -1.13096  0.00767657
        1920   -0.728783    -1.13075  0.00767543
        1921   -0.728079    -1.13054   0.0076743
        1922   -0.727415    -1.13033  0.00767317
        1923   -0.726785    -1.13012  0.00767205
        1924    -0.72619    -1.12991  0.00767093
        1925   -0.725624     -1.1297  0.00766982
        1926   -0.725104    -1.12949  0.00766872
        1927   -0.724628    -1.12928  0.00766761
        1928   -0.724192    -1.12907  0.00766652
        1929    -0.72381    -1.12886  0.00766542
        1930   -0.723471    -1.12865  0.00766432
        1931   -0.723184    -1.12844  0.00766323
        1932   -0.722941    -1.12823  0.00766214
        1933   -0.722748    -1.12802  0.00766105
        1934   -0.722609    -1.12781  0.00765995
        1935   -0.722518     -1.1276  0.00765886
        1936   -0.722482     -1.1274  0.00765776
        1937   -0.722493    -1.12719  0.00765666
        1938   -0.722561    -1.12698  0.00765555
        1939   -0.722685    -1.12677  0.00765444
        1940   -0.722855    -1.12656  0.00765333
        1941   -0.723082    -1.12635  0.00765221
        1942   -0.723363    -1.12615  0.00765108
        1943   -0.723689    -1.12594  0.00764995
        1944   -0.724062    -1.12573   0.0076488
        1945   -0.724494    -1.12553  0.00764765
        1946   -0.724966    -1.12532  0.00764649
        1947   -0.725478    -1.12511  0.00764532
        1948    -0.72604    -1.12491  0.00764414
        1949   -0.726647     -1.1247  0.00764295
        1950   -0.727285     -1.1245  0.00764175
        1951   -0.727953     -1.1243  0.00764053
        1952   -0.728658     -1.1241  0.00763931
        1953   -0.729395    -1.12389  0.00763807
        1954   -0.730161    -1.12369  0.00763682
        1955   -0.730957    -1.12349  0.00763555
        1956   -0.731768    -1.12329  0.00763427
        1957   -0.732595    -1.12309  0.00763298
        1958    -0.73344    -1.12289  0.00763168
        1959   -0.734296    -1.12269  0.00763036
        1960   -0.735166     -1.1225  0.00762903
        1961   -0.736044     -1.1223  0.00762768
        1962   -0.736921     -1.1221  0.00762632
        1963   -0.737802    -1.12191  0.00762495
        1964   -0.738682    -1.12171  0.00762357
        1965   -0.739552    -1.12152  0.00762217
        1966   -0.740417    -1.12132  0.00762075
        1967   -0.741265    -1.12113  0.00761933
        1968   -0.742107    -1.12094  0.00761789
        1969   -0.742931    -1.12075  0.00761644
        1970   -0.743742    -1.12055  0.00761498
        1971   -0.744537    -1.12036   0.0076135
        1972   -0.745308    -1.12017  0.00761202
