#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
         659     -3.8219    -3.82099 0.000329559
         660    -3.82229      -3.821 0.000329065
         661    -3.82222      -3.821 0.000328573
         662    -3.82245      -3.821 0.000328084
         663    -3.82268      -3.821 0.000327599
         664    -3.82259      -3.821 0.000327114
         665    -3.82281    -3.82101 0.000326633
         666    -3.82285    -3.82101 0.000326155
         667    -3.82304    -3.82101  0.00032568
         668    -3.82351    -3.82102 0.000325214
         669    -3.82292    -3.82102  0.00032474
         670    -3.82245    -3.82102 0.000324263
         671    -3.82243    -3.82102 0.000323786
         672    -3.82254    -3.82103 0.000323312
         673    -3.82249    -3.82103 0.000322839
         674    -3.82258    -3.82103 0.000322368
         675    -3.82281    -3.82103 0.000321902
         676    -3.82258    -3.82104 0.000321434
         677    -3.82204    -3.82104 0.000320962
         678    -3.82181    -3.82104 0.000320491
         679    -3.82187    -3.82104 0.000320021
         680    -3.82223    -3.82104 0.000319555
         681    -3.82215    -3.82104  0.00031909
         682    -3.82191    -3.82104 0.000318625
         683    -3.82138    -3.82104 0.000318159
         684    -3.82177    -3.82105 0.000317695
         685    -3.82156    -3.82105 0.000317232
         686    -3.82121    -3.82105  0.00031677
         687    -3.82102    -3.82105 0.000316309
         688      -3.821    -3.82105 0.000315849
         689    -3.82098    -3.82105 0.000315391
         690    -3.82084    -3.82105 0.000314934
         691     -3.8207    -3.82105 0.000314479
         692    -3.82058    -3.82104 0.000314025
         693    -3.82077    -3.82104 0.000313572
         694    -3.82143    -3.82104 0.000313121
         695    -3.82196    -3.82105 0.000312673
         696    -3.82158    -3.82105 0.000312225
         697    -3.82168    -3.82105 0.000311778
         698    -3.82163    -3.82105 0.000311332
         699    -3.82174    -3.82105 0.000310888
         700     -3.8214    -3.82105 0.000310445
         701    -3.82182    -3.82105 0.000310004
         702    -3.82164    -3.82105 0.000309563
         703    -3.82177    -3.82105 0.000309125
         704    -3.82204    -3.82105 0.000308689
         705    -3.82201    -3.82106 0.000308254
         706    -3.82197    -3.82106  0.00030782
         707    -3.82223    -3.82106 0.000307389
         708    -3.82262    -3.82106 0.000306963
         709    -3.82331    -3.82106 0.000306546
         710    -3.82339    -3.82107 0.000306132
         711    -3.82344    -3.82107  0.00030572
         712    -3.82273    -3.82107 0.000305299
         713    -3.82305    -3.82108 0.000304884
         714    -3.82306    -3.82108 0.000304469
         715    -3.82259    -3.82108 0.000304051
         716     -3.8224    -3.82108 0.000303632
         717    -3.82265    -3.82108 0.000303216
         718    -3.82258    -3.82109 0.000302801
         719    -3.82249    -3.82109 0.000302386
         720    -3.82208    -3.82109 0.000301969
         721    -3.82211    -3.82109 0.000301554
         722    -3.82213    -3.82109  0.00030114
         723    -3.82228    -3.82109 0.000300728
         724    -3.82181     -3.8211 0.000300314
         725    -3.82164     -3.8211   0.0002999
         726    -3.82161     -3.8211 0.000299488
         727    -3.82157     -3.8211 0.000299077
         728    -3.82138     -3.8211 0.000298666
         729    -3.82119     -3.8211 0.000298257
         730    -3.82069     -3.8211 0.000297849
         731     -3.8205     -3.8211 0.000297442
         732    -3.82031     -3.8211 0.000297038
         733    -3.82028    -3.82109 0.000296635
         734    -3.82026    -3.82109 0.000296233
         735     -3.8204    -3.82109 0.000295831
         736     -3.8204    -3.82109 0.000295431
         737    -3.82011    -3.82109 0.000295033
         738    -3.82028    -3.82109 0.000294635
         739    -3.82032    -3.82109 0.000294238
         740    -3.82023    -3.82109 0.000293843
         741     -3.8203    -3.82109 0.000293448
         742     -3.8204    -3.82109 0.000293054
         743    -3.82036    -3.82108 0.000292662
         744    -3.82065    -3.82108 0.000292269
         745    -3.82006    -3.82108  0.00029188
         746    -3.81994    -3.82108 0.000291493
         747       -3.82    -3.82108 0.000291106
         748    -3.81977    -3.82108 0.000290722
         749    -3.82018    -3.82108 0.000290336
         750    -3.82062    -3.82108  0.00028995
         751    -3.82107    -3.82108 0.000289564
         752     -3.8211    -3.82108 0.000289179
         753    -3.82129    -3.82108 0.000288795
         754    -3.82165    -3.82108 0.000288413
         755    -3.82188    -3.82108 0.000288033
         756    -3.82272    -3.82108  0.00028766
         757    -3.82297    -3.82108 0.000287291
         758    -3.82322    -3.82109 0.000286926
         759    -3.82317    -3.82109 0.000286561
         760    -3.82342    -3.82109   0.0002862
         761    -3.82381    -3.82109 0.000285846
         762    -3.82404     -3.8211 0.000285497
         763    -3.82441     -3.8211 0.000285156
         764    -3.82505    -3.82111  0.00028483
         765    -3.82507    -3.82111 0.000284504
         766    -3.82476    -3.82112 0.000284173
         767    -3.82502    -3.82112 0.000283848
         768    -3.82541    -3.82113 0.000283533
         769    -3.82561    -3.82113 0.000283224
         770    -3.82549    -3.82114 0.000282913
         771    -3.82518    -3.82115 0.000282595
         772    -3.82485    -3.82115 0.000282269
         773     -3.8245    -3.82115 0.000281937
         774    -3.82473    -3.82116 0.000281611
         775    -3.82464    -3.82116 0.000281283
         776    -3.82453    -3.82117 0.000280954
         777    -3.82425    -3.82117 0.000280621
         778    -3.82442    -3.82118 0.000280291
         779    -3.82444    -3.82118 0.000279963
         780    -3.82445    -3.82118 0.000279635
         781    -3.82446    -3.82119 0.000279308
         782    -3.82401    -3.82119 0.000278975
         783    -3.82388     -3.8212 0.000278639
         784    -3.82314     -3.8212 0.000278295
         785    -3.82333     -3.8212 0.000277954
         786    -3.82321     -3.8212 0.000277612
         787    -3.82326    -3.82121 0.000277271
         788    -3.82317    -3.82121 0.000276931
         789    -3.82294    -3.82121 0.000276588
         790    -3.82302    -3.82121 0.000276248
         791    -3.82266    -3.82121 0.000275904
         792    -3.82337    -3.82122 0.000275569
         793    -3.82288    -3.82122  0.00027523
         794    -3.82271    -3.82122  0.00027489
         795    -3.82285    -3.82122 0.000274552
         796    -3.82301    -3.82123 0.000274216
         797    -3.82302    -3.82123 0.000273881
         798    -3.82305    -3.82123 0.000273547
         799    -3.82309    -3.82123 0.000273215
         800    -3.82345    -3.82124 0.000272888
         801    -3.82321    -3.82124 0.000272558
         802    -3.82283    -3.82124 0.000272225
         803    -3.82291    -3.82124 0.000271894
         804    -3.82315    -3.82124 0.000271567
         805    -3.82341    -3.82125 0.000271242
         806    -3.82351    -3.82125  0.00027092
         807    -3.82363    -3.82125 0.000270601
         808     -3.8236    -3.82126 0.000270281
         809    -3.82342    -3.82126 0.000269961
         810    -3.82354    -3.82126 0.000269642
         811    -3.82381    -3.82126 0.000269328
         812    -3.82378    -3.82127 0.000269014
         813    -3.82374    -3.82127   0.0002687
         814    -3.82415    -3.82127 0.000268393
         815    -3.82425    -3.82128 0.000268089
         816    -3.82404    -3.82128 0.000267782
         817    -3.82427    -3.82128 0.000267479
         818    -3.82434    -3.82129 0.000267178
         819    -3.82394    -3.82129 0.000266871
         820    -3.82384    -3.82129 0.000266564
         821    -3.82403     -3.8213  0.00026626
         822     -3.8239     -3.8213 0.000265955
         823    -3.82422     -3.8213 0.000265656
         824    -3.82423    -3.82131 0.000265357
         825    -3.82423    -3.82131 0.000265059
         826    -3.82452    -3.82132 0.000264766
         827    -3.82451    -3.82132 0.000264474
         828    -3.82373    -3.82132 0.000264171
         829    -3.82371    -3.82133 0.000263868
         830    -3.82339    -3.82133 0.000263562
         831    -3.82336    -3.82133 0.000263256
         832    -3.82365    -3.82133 0.000262954
         833    -3.82302    -3.82134 0.000262646
         834    -3.82286    -3.82134 0.000262338
         835     -3.8233    -3.82134 0.000262034
         836    -3.82344    -3.82134 0.000261733
         837    -3.82344    -3.82134 0.000261432
         838    -3.82315    -3.82135 0.000261129
         839    -3.82346    -3.82135  0.00026083
         840    -3.82408    -3.82135  0.00026054
         841    -3.82379    -3.82136 0.000260246
         842    -3.82381    -3.82136 0.000259953
         843    -3.82368    -3.82136  0.00025966
         844    -3.82356    -3.82136 0.000259365
         845    -3.82344    -3.82137  0.00025907
         846    -3.82347    -3.82137 0.000258775
         847     -3.8235    -3.82137 0.000258482
         848    -3.82367    -3.82137 0.000258192
         849      -3.824    -3.82138 0.000257906
         850    -3.82432    -3.82138 0.000257626
         851     -3.8251    -3.82138  0.00025736
         852    -3.82526    -3.82139 0.000257098
         853    -3.82542    -3.82139  0.00025684
         854    -3.82512     -3.8214 0.000256577
         855    -3.82435     -3.8214   0.0002563
         856    -3.82389     -3.8214 0.000256017
         857    -3.82371    -3.82141 0.000255732
         858    -3.82399    -3.82141 0.000255452
         859     -3.8241    -3.82141 0.000255174
         860    -3.82391    -3.82142 0.000254893
         861    -3.82446    -3.82142 0.000254622
         862    -3.82485    -3.82142 0.000254358
         863    -3.82478    -3.82143 0.000254093
         864    -3.82471    -3.82143 0.000253827
         865    -3.82448    -3.82144 0.000253558
         866    -3.82454    -3.82144 0.000253291
         867      -3.824    -3.82144 0.000253016
         868     -3.8236    -3.82144 0.000252736
         869    -3.82349    -3.82145 0.000252456
         870    -3.82338    -3.82145 0.000252176
         871    -3.82311    -3.82145 0.000251894
         872    -3.82285    -3.82145  0.00025161
         873    -3.82257    -3.82145 0.000251325
         874    -3.82244    -3.82145  0.00025104
         875    -3.82216    -3.82146 0.000250754
         876    -3.82172    -3.82146 0.000250468
         877    -3.82158    -3.82146 0.000250183
         878    -3.82144    -3.82146 0.000249898
         879    -3.82054    -3.82145 0.000249616
         880    -3.82039    -3.82145 0.000249335
         881     -3.8204    -3.82145 0.000249055
         882     -3.8204    -3.82145 0.000248775
         883     -3.8201    -3.82145 0.000248498
         884    -3.81994    -3.82145 0.000248223
         885    -3.81994    -3.82145 0.000247948
         886    -3.81948    -3.82144 0.000247678
         887    -3.81888    -3.82144 0.000247416
         888    -3.81903    -3.82144 0.000247152
         889    -3.81903    -3.82144 0.000246889
         890    -3.81903    -3.82143 0.000246627
         891    -3.81873    -3.82143 0.000246369
         892    -3.81858    -3.82143 0.000246113
         893    -3.81843    -3.82142  0.00024586
         894    -3.81873    -3.82142 0.000245604
         895    -3.81874    -3.82142 0.000245348
         896    -3.81814    -3.82141 0.000245101
         897    -3.81845    -3.82141  0.00024485
         898    -3.81845    -3.82141   0.0002446
         899     -3.8186     -3.8214 0.000244348
         900    -3.81829     -3.8214 0.000244101
         901    -3.81799     -3.8214 0.000243859
         902    -3.81828    -3.82139 0.000243613
         903    -3.81797    -3.82139 0.000243373
         904    -3.81826    -3.82139 0.000243128
         905    -3.81824    -3.82138 0.000242885
         906    -3.81776    -3.82138  0.00024265
         907    -3.81772    -3.82137 0.000242415
         908    -3.81784    -3.82137  0.00024218
         909    -3.81704    -3.82137  0.00024196
         910    -3.81684    -3.82136 0.000241746
         911    -3.81693    -3.82136 0.000241529
         912    -3.81671    -3.82135 0.000241318
         913    -3.81619    -3.82135  0.00024112
         914     -3.8155    -3.82134 0.000240941
         915    -3.81496    -3.82133 0.000240778
         916    -3.81441    -3.82132 0.000240634
         917    -3.81355    -3.82132 0.000240521
         918    -3.81329    -3.82131 0.000240418
         919    -3.81227     -3.8213 0.000240357
