#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7880     -5.4497     -5.4732  0.00139273
        7881    -5.45019     -5.4732  0.00139256
        7882     -5.4501    -5.47319  0.00139239
        7883     -5.4499    -5.47319  0.00139221
        7884    -5.45046    -5.47319  0.00139204
        7885    -5.45104    -5.47319  0.00139186
        7886    -5.45131    -5.47318  0.00139169
        7887    -5.45156    -5.47318  0.00139152
        7888    -5.45225    -5.47318  0.00139134
        7889     -5.4523    -5.47317  0.00139117
        7890      -5.452    -5.47317    0.001391
        7891    -5.45195    -5.47317  0.00139082
        7892    -5.45138    -5.47317  0.00139065
        7893    -5.45133    -5.47316  0.00139048
        7894    -5.45088    -5.47316   0.0013903
        7895    -5.45048    -5.47316  0.00139013
        7896    -5.44982    -5.47316  0.00138996
        7897    -5.44964    -5.47315  0.00138978
        7898    -5.44916    -5.47315  0.00138961
        7899    -5.44838    -5.47315  0.00138944
        7900     -5.4473    -5.47314  0.00138927
        7901     -5.4462    -5.47314  0.00138909
        7902    -5.44462    -5.47314  0.00138892
        7903    -5.44287    -5.47313  0.00138875
        7904    -5.44138    -5.47313  0.00138858
        7905     -5.4391    -5.47312  0.00138841
        7906    -5.43694    -5.47312  0.00138825
        7907     -5.4349    -5.47311  0.00138808
        7908    -5.43253    -5.47311  0.00138791
        7909    -5.42998     -5.4731  0.00138775
        7910    -5.42727     -5.4731  0.00138758
        7911    -5.42395    -5.47309  0.00138742
        7912    -5.42139    -5.47308  0.00138726
        7913    -5.41826    -5.47308  0.00138711
        7914    -5.41548    -5.47307  0.00138695
        7915    -5.41171    -5.47306   0.0013868
        7916    -5.40803    -5.47305  0.00138664
        7917    -5.40432    -5.47305   0.0013865
        7918    -5.40028    -5.47304  0.00138635
        7919    -5.39671    -5.47303  0.00138621
        7920    -5.39379    -5.47302  0.00138607
        7921    -5.39033    -5.47301  0.00138594
        7922    -5.38741      -5.473   0.0013858
        7923    -5.38432    -5.47298  0.00138567
        7924    -5.38123    -5.47297  0.00138555
        7925    -5.37832    -5.47296  0.00138542
        7926    -5.37546    -5.47295   0.0013853
        7927    -5.37299    -5.47294  0.00138519
        7928    -5.37108    -5.47292  0.00138507
        7929    -5.36945    -5.47291  0.00138496
        7930    -5.36782     -5.4729  0.00138485
        7931    -5.36696    -5.47288  0.00138474
        7932    -5.36599    -5.47287  0.00138463
        7933    -5.36567    -5.47286  0.00138452
        7934    -5.36587    -5.47284  0.00138441
        7935    -5.36613    -5.47283   0.0013843
        7936    -5.36693    -5.47282  0.00138419
        7937    -5.36825     -5.4728  0.00138408
        7938    -5.36965    -5.47279  0.00138397
        7939    -5.37126    -5.47278  0.00138385
        7940    -5.37309    -5.47277  0.00138373
        7941    -5.37601    -5.47275  0.00138361
        7942    -5.37897    -5.47274  0.00138349
        7943    -5.38209    -5.47273  0.00138336
        7944    -5.38564    -5.47272  0.00138323
        7945    -5.38871    -5.47271   0.0013831
        7946    -5.39321     -5.4727  0.00138296
        7947    -5.39762    -5.47269  0.00138282
        7948    -5.40203    -5.47268  0.00138267
        7949    -5.40628    -5.47267  0.00138252
        7950    -5.41106    -5.47266  0.00138237
        7951    -5.41574    -5.47266  0.00138222
        7952    -5.42013    -5.47265  0.00138206
        7953    -5.42434    -5.47264   0.0013819
        7954    -5.42863    -5.47264  0.00138173
        7955    -5.43295    -5.47263  0.00138157
        7956    -5.43727    -5.47263   0.0013814
        7957     -5.4414    -5.47262  0.00138124
        7958    -5.44529    -5.47262  0.00138107
        7959    -5.44923    -5.47262   0.0013809
        7960    -5.45256    -5.47262  0.00138072
        7961    -5.45588    -5.47261  0.00138055
        7962    -5.45808    -5.47261  0.00138038
        7963    -5.45977    -5.47261  0.00138021
        7964    -5.46137    -5.47261  0.00138004
        7965    -5.46287    -5.47261  0.00137986
        7966    -5.46396    -5.47261  0.00137969
        7967     -5.4645    -5.47261  0.00137952
        7968    -5.46493     -5.4726  0.00137934
        7969    -5.46467     -5.4726  0.00137917
        7970    -5.46448     -5.4726    0.001379
        7971    -5.46348     -5.4726  0.00137883
        7972     -5.4626     -5.4726  0.00137865
        7973    -5.46066     -5.4726  0.00137848
        7974    -5.45844     -5.4726  0.00137831
        7975    -5.45615     -5.4726  0.00137814
        7976    -5.45365    -5.47259  0.00137797
        7977      -5.451    -5.47259   0.0013778
        7978    -5.44839    -5.47259  0.00137763
        7979    -5.44585    -5.47258  0.00137746
        7980    -5.44327    -5.47258  0.00137729
        7981    -5.44068    -5.47258  0.00137713
        7982    -5.43843    -5.47257  0.00137696
        7983    -5.43593    -5.47257  0.00137679
        7984    -5.43291    -5.47256  0.00137663
        7985    -5.43029    -5.47256  0.00137647
        7986     -5.4281    -5.47255  0.00137631
        7987    -5.42558    -5.47255  0.00137615
        7988    -5.42381    -5.47254  0.00137599
        7989    -5.42219    -5.47253  0.00137583
        7990    -5.42058    -5.47253  0.00137567
        7991    -5.41882    -5.47252  0.00137552
        7992    -5.41781    -5.47251  0.00137536
        7993    -5.41666    -5.47251  0.00137521
        7994    -5.41551     -5.4725  0.00137506
        7995    -5.41467    -5.47249   0.0013749
        7996    -5.41322    -5.47248  0.00137475
        7997    -5.41252    -5.47248   0.0013746
        7998    -5.41196    -5.47247  0.00137445
        7999    -5.41141    -5.47246   0.0013743
        8000    -5.41129    -5.47245  0.00137415
        8001    -5.41132    -5.47245    0.001374
        8002    -5.41074    -5.47244  0.00137385
        8003    -5.41136    -5.47243   0.0013737
        8004    -5.41197    -5.47242  0.00137355
        8005    -5.41242    -5.47242  0.00137339
        8006    -5.41315    -5.47241  0.00137324
        8007    -5.41385     -5.4724  0.00137309
        8008    -5.41484    -5.47239  0.00137294
        8009    -5.41563    -5.47239  0.00137279
        8010    -5.41683    -5.47238  0.00137263
        8011    -5.41813    -5.47237  0.00137248
        8012    -5.41936    -5.47237  0.00137232
        8013    -5.42035    -5.47236  0.00137217
        8014    -5.42154    -5.47235  0.00137201
        8015    -5.42245    -5.47235  0.00137185
        8016    -5.42337    -5.47234  0.00137169
        8017    -5.42443    -5.47234  0.00137154
        8018    -5.42606    -5.47233  0.00137138
        8019    -5.42672    -5.47232  0.00137122
        8020    -5.42745    -5.47232  0.00137106
        8021    -5.42899    -5.47231   0.0013709
        8022    -5.43011    -5.47231  0.00137074
        8023    -5.43049     -5.4723  0.00137058
        8024    -5.43104     -5.4723  0.00137042
        8025    -5.43189    -5.47229  0.00137025
        8026    -5.43244    -5.47229  0.00137009
        8027    -5.43284    -5.47228  0.00136993
        8028    -5.43264    -5.47228  0.00136977
        8029    -5.43248    -5.47227  0.00136961
        8030    -5.43221    -5.47227  0.00136945
        8031    -5.43231    -5.47226  0.00136928
        8032    -5.43251    -5.47226  0.00136912
        8033    -5.43255    -5.47225  0.00136896
        8034    -5.43199    -5.47225   0.0013688
        8035    -5.43208    -5.47224  0.00136864
        8036    -5.43226    -5.47224  0.00136848
        8037    -5.43209    -5.47223  0.00136832
        8038    -5.43237    -5.47223  0.00136815
        8039    -5.43298    -5.47222  0.00136799
        8040    -5.43362    -5.47222  0.00136783
        8041    -5.43403    -5.47221  0.00136767
        8042    -5.43541    -5.47221  0.00136751
        8043    -5.43688     -5.4722  0.00136734
        8044    -5.43813     -5.4722  0.00136718
        8045    -5.43931     -5.4722  0.00136702
        8046    -5.44102    -5.47219  0.00136685
        8047    -5.44263    -5.47219  0.00136669
        8048    -5.44459    -5.47218  0.00136652
        8049    -5.44719    -5.47218  0.00136636
        8050    -5.44964    -5.47218  0.00136619
        8051    -5.45237    -5.47218  0.00136602
        8052    -5.45477    -5.47217  0.00136585
        8053    -5.45772    -5.47217  0.00136569
        8054    -5.46014    -5.47217  0.00136552
        8055    -5.46321    -5.47217  0.00136535
        8056    -5.46707    -5.47217  0.00136518
        8057    -5.47035    -5.47217  0.00136501
        8058    -5.47363    -5.47217  0.00136484
        8059    -5.47675    -5.47217  0.00136467
        8060    -5.47955    -5.47217   0.0013645
        8061    -5.48232    -5.47217  0.00136433
        8062    -5.48582    -5.47217  0.00136416
        8063    -5.48838    -5.47218    0.001364
        8064    -5.49151    -5.47218  0.00136383
        8065     -5.4946    -5.47218  0.00136366
        8066    -5.49737    -5.47218   0.0013635
        8067    -5.50042    -5.47219  0.00136333
        8068     -5.5036    -5.47219  0.00136317
        8069    -5.50663     -5.4722  0.00136301
        8070    -5.50934     -5.4722  0.00136285
        8071    -5.51207    -5.47221  0.00136269
        8072    -5.51495    -5.47221  0.00136253
        8073    -5.51785    -5.47222  0.00136237
        8074    -5.52062    -5.47222  0.00136222
        8075    -5.52448    -5.47223  0.00136206
        8076    -5.52762    -5.47224  0.00136191
        8077    -5.53079    -5.47224  0.00136176
        8078    -5.53355    -5.47225  0.00136161
        8079    -5.53618    -5.47226  0.00136147
        8080    -5.53931    -5.47227  0.00136133
        8081    -5.54337    -5.47228  0.00136119
        8082    -5.54655    -5.47228  0.00136105
        8083    -5.54959    -5.47229  0.00136091
        8084     -5.5531     -5.4723  0.00136078
        8085     -5.5566    -5.47231  0.00136065
        8086     -5.5595    -5.47233  0.00136053
        8087    -5.56312    -5.47234  0.00136041
        8088     -5.5658    -5.47235  0.00136029
        8089    -5.56904    -5.47236  0.00136017
        8090    -5.57177    -5.47237  0.00136006
        8091    -5.57471    -5.47238  0.00135995
        8092    -5.57742     -5.4724  0.00135984
        8093    -5.58033    -5.47241  0.00135974
        8094    -5.58282    -5.47242  0.00135964
        8095    -5.58534    -5.47244  0.00135954
        8096    -5.58786    -5.47245  0.00135945
        8097    -5.59038    -5.47247  0.00135936
        8098    -5.59212    -5.47248  0.00135927
        8099      -5.594     -5.4725  0.00135919
        8100    -5.59568    -5.47251  0.00135911
        8101    -5.59687    -5.47253  0.00135902
        8102     -5.5983    -5.47254  0.00135895
        8103    -5.59967    -5.47256  0.00135887
        8104    -5.60067    -5.47258  0.00135879
        8105    -5.60053    -5.47259  0.00135872
        8106    -5.60106    -5.47261  0.00135864
        8107    -5.60089    -5.47262  0.00135857
        8108    -5.60061    -5.47264  0.00135849
        8109    -5.60008    -5.47265  0.00135841
        8110    -5.59882    -5.47267  0.00135834
        8111    -5.59759    -5.47268  0.00135825
        8112    -5.59607     -5.4727  0.00135817
        8113    -5.59427    -5.47272  0.00135809
        8114    -5.59292    -5.47273    0.001358
        8115    -5.59066    -5.47274  0.00135791
        8116    -5.58778    -5.47276  0.00135782
        8117    -5.58474    -5.47277  0.00135772
        8118    -5.58213    -5.47279  0.00135762
        8119    -5.57905     -5.4728  0.00135752
        8120    -5.57503    -5.47281  0.00135741
        8121    -5.57007    -5.47282  0.00135729
        8122    -5.56554    -5.47284  0.00135717
        8123    -5.56052    -5.47285  0.00135705
        8124    -5.55533    -5.47286  0.00135692
        8125     -5.5495    -5.47287  0.00135679
        8126    -5.54396    -5.47287  0.00135665
        8127     -5.5378    -5.47288   0.0013565
        8128    -5.53149    -5.47289  0.00135636
        8129    -5.52505     -5.4729  0.00135621
        8130    -5.51818     -5.4729  0.00135605
        8131    -5.51091    -5.47291  0.00135589
        8132     -5.5034    -5.47291  0.00135573
        8133    -5.49537    -5.47291  0.00135557
        8134     -5.4873    -5.47291   0.0013554
        8135    -5.47907    -5.47292  0.00135523
        8136    -5.47115    -5.47291  0.00135507
        8137    -5.46267    -5.47291   0.0013549
        8138    -5.45472    -5.47291  0.00135474
        8139    -5.44657    -5.47291  0.00135457
        8140     -5.4384     -5.4729  0.00135441
        8141    -5.42995     -5.4729  0.00135426
        8142    -5.42155    -5.47289  0.00135411
        8143    -5.41355    -5.47288  0.00135396
        8144    -5.40537    -5.47288  0.00135382
        8145     -5.3978    -5.47287  0.00135368
        8146    -5.38983    -5.47286  0.00135356
        8147     -5.3824    -5.47285  0.00135344
        8148     -5.3757    -5.47283  0.00135332
        8149    -5.36855    -5.47282  0.00135322
        8150    -5.36175    -5.47281  0.00135312
        8151    -5.35532    -5.47279  0.00135303
        8152    -5.34915    -5.47278  0.00135295
        8153    -5.34357    -5.47276  0.00135288
        8154    -5.33905    -5.47275  0.00135281
        8155     -5.3347    -5.47273  0.00135275
        8156    -5.33146    -5.47271  0.00135269
        8157    -5.32828    -5.47269  0.00135264
        8158    -5.32487    -5.47268   0.0013526
        8159    -5.32273    -5.47266  0.00135256
        8160    -5.32067    -5.47264  0.00135252
        8161    -5.31989    -5.47262  0.00135249
        8162    -5.31977     -5.4726  0.00135245
        8163    -5.31955    -5.47258  0.00135241
        8164    -5.31967    -5.47256  0.00135238
        8165    -5.32056    -5.47255  0.00135234
        8166    -5.32174    -5.47253   0.0013523
        8167    -5.32304    -5.47251  0.00135226
        8168    -5.32533    -5.47249  0.00135221
        8169    -5.32799    -5.47247  0.00135216
        8170    -5.33082    -5.47246  0.00135211
        8171    -5.33334    -5.47244  0.00135205
        8172    -5.33658    -5.47242  0.00135199
        8173    -5.34051    -5.47241  0.00135192
        8174    -5.34464    -5.47239  0.00135184
        8175    -5.34849    -5.47238  0.00135176
        8176    -5.35201    -5.47236  0.00135168
        8177    -5.35595    -5.47235  0.00135159
        8178    -5.35981    -5.47233  0.00135149
        8179    -5.36371    -5.47232  0.00135139
        8180    -5.36778    -5.47231  0.00135129
        8181    -5.37198    -5.47229  0.00135118
        8182    -5.37615    -5.47228  0.00135106
        8183    -5.38055    -5.47227  0.00135095
        8184    -5.38486    -5.47226  0.00135082
        8185    -5.38861    -5.47225   0.0013507
        8186    -5.39238    -5.47224  0.00135057
        8187    -5.39584    -5.47223  0.00135043
        8188    -5.39912    -5.47222   0.0013503
        8189    -5.40222    -5.47221  0.00135016
        8190    -5.40512    -5.47221  0.00135002
        8191     -5.4078     -5.4722  0.00134988
        8192    -5.41086    -5.47219  0.00134973
        8193    -5.41354    -5.47218  0.00134959
        8194    -5.41597    -5.47218  0.00134944
        8195     -5.4174    -5.47217  0.00134929
        8196    -5.41858    -5.47216  0.00134914
        8197    -5.41982    -5.47216    0.001349
        8198     -5.4208    -5.47215  0.00134885
        8199    -5.42123    -5.47214   0.0013487
        8200    -5.42112    -5.47214  0.00134854
        8201    -5.42138    -5.47213  0.00134839
        8202    -5.42172    -5.47213  0.00134824
        8203    -5.42109    -5.47212  0.00134809
        8204    -5.42071    -5.47211  0.00134794
        8205    -5.42014    -5.47211   0.0013478
        8206     -5.4194     -5.4721  0.00134765
        8207    -5.41881    -5.47209   0.0013475
        8208    -5.41809    -5.47209  0.00134735
        8209     -5.4174    -5.47208   0.0013472
        8210      -5.416    -5.47207  0.00134706
        8211    -5.41514    -5.47207  0.00134691
        8212    -5.41361    -5.47206  0.00134676
        8213    -5.41251    -5.47205  0.00134662
        8214    -5.41109    -5.47204  0.00134648
        8215    -5.40999    -5.47204  0.00134633
        8216    -5.40891    -5.47203  0.00134619
        8217    -5.40773    -5.47202  0.00134605
        8218    -5.40662    -5.47201  0.00134591
        8219    -5.40559    -5.47201  0.00134577
        8220    -5.40467      -5.472  0.00134563
        8221     -5.4043    -5.47199  0.00134549
        8222    -5.40361    -5.47198  0.00134536
        8223     -5.4032    -5.47197  0.00134522
        8224    -5.40323    -5.47196  0.00134508
        8225     -5.4025    -5.47196  0.00134494
        8226    -5.40207    -5.47195  0.00134481
        8227    -5.40208    -5.47194  0.00134467
        8228    -5.40134    -5.47193  0.00134453
        8229    -5.40165    -5.47192   0.0013444
        8230    -5.40195    -5.47191  0.00134426
        8231    -5.40269     -5.4719  0.00134412
        8232    -5.40402     -5.4719  0.00134399
        8233    -5.40488    -5.47189  0.00134385
        8234    -5.40602    -5.47188  0.00134371
        8235    -5.40742    -5.47187  0.00134357
        8236    -5.40864    -5.47186  0.00134343
        8237    -5.41013    -5.47186  0.00134328
        8238    -5.41142    -5.47185  0.00134314
        8239    -5.41297    -5.47184    0.001343
        8240    -5.41447    -5.47184  0.00134285
        8241    -5.41638    -5.47183  0.00134271
        8242    -5.41824    -5.47182  0.00134256
        8243    -5.42067    -5.47182  0.00134241
        8244    -5.42245    -5.47181  0.00134226
        8245     -5.4248     -5.4718  0.00134211
        8246    -5.42682     -5.4718  0.00134196
        8247    -5.42912    -5.47179  0.00134181
        8248     -5.4317    -5.47179  0.00134165
        8249    -5.43457    -5.47178   0.0013415
        8250    -5.43774    -5.47178  0.00134134
        8251     -5.4406    -5.47178  0.00134118
        8252    -5.44378    -5.47177  0.00134102
        8253    -5.44696    -5.47177  0.00134087
        8254    -5.45047    -5.47177  0.00134071
        8255    -5.45399    -5.47177  0.00134055
        8256    -5.45799    -5.47176  0.00134038
        8257    -5.46186    -5.47176  0.00134022
        8258    -5.46605    -5.47176  0.00134006
        8259    -5.47056    -5.47176   0.0013399
        8260    -5.47492    -5.47176  0.00133974
        8261    -5.47973    -5.47176  0.00133957
        8262    -5.48467    -5.47176  0.00133941
        8263    -5.48989    -5.47177  0.00133925
        8264    -5.49462    -5.47177  0.00133909
        8265    -5.49989    -5.47177  0.00133894
        8266    -5.50524    -5.47178  0.00133878
        8267    -5.51064    -5.47178  0.00133863
        8268    -5.51592    -5.47179  0.00133847
        8269    -5.52136    -5.47179  0.00133833
        8270    -5.52603     -5.4718  0.00133818
        8271    -5.53157    -5.47181  0.00133804
        8272    -5.53705    -5.47182   0.0013379
        8273    -5.54199    -5.47182  0.00133776
        8274    -5.54682    -5.47183  0.00133763
        8275    -5.55152    -5.47184  0.00133751
        8276    -5.55697    -5.47185  0.00133738
        8277     -5.5615    -5.47186  0.00133727
        8278    -5.56568    -5.47187  0.00133715
        8279    -5.56964    -5.47189  0.00133704
        8280    -5.57353     -5.4719  0.00133694
        8281    -5.57686    -5.47191  0.00133684
        8282    -5.57994    -5.47192  0.00133674
        8283    -5.58289    -5.47194  0.00133665
        8284    -5.58555    -5.47195  0.00133655
        8285    -5.58868    -5.47197  0.00133647
        8286    -5.59074    -5.47198  0.00133638
        8287     -5.5928    -5.47199   0.0013363
        8288    -5.59453    -5.47201  0.00133622
        8289    -5.59564    -5.47202  0.00133614
        8290    -5.59687    -5.47204  0.00133607
        8291    -5.59792    -5.47205  0.00133599
        8292     -5.5985    -5.47207  0.00133592
        8293    -5.59829    -5.47209  0.00133584
        8294     -5.5979     -5.4721  0.00133577
        8295    -5.59734    -5.47212  0.00133569
        8296    -5.59616    -5.47213  0.00133562
        8297    -5.59573    -5.47215  0.00133554
        8298    -5.59393    -5.47216  0.00133546
        8299    -5.59213    -5.47217  0.00133538
        8300    -5.59019    -5.47219  0.00133529
        8301    -5.58782     -5.4722   0.0013352
        8302    -5.58549    -5.47222  0.00133511
        8303    -5.58259    -5.47223  0.00133502
        8304    -5.57928    -5.47224  0.00133492
        8305    -5.57574    -5.47225  0.00133482
        8306    -5.57182    -5.47227  0.00133471
        8307    -5.56769    -5.47228   0.0013346
        8308    -5.56336    -5.47229  0.00133448
        8309    -5.55974     -5.4723  0.00133436
        8310    -5.55534    -5.47231  0.00133424
        8311    -5.55047    -5.47232  0.00133411
        8312    -5.54558    -5.47233  0.00133398
        8313    -5.54086    -5.47234  0.00133385
        8314      -5.536    -5.47234  0.00133371
        8315    -5.53101    -5.47235  0.00133357
        8316    -5.52561    -5.47236  0.00133342
        8317    -5.52026    -5.47236  0.00133327
        8318     -5.5145    -5.47237  0.00133312
        8319    -5.50881    -5.47237  0.00133297
        8320    -5.50334    -5.47238  0.00133281
        8321    -5.49765    -5.47238  0.00133266
        8322    -5.49204    -5.47238   0.0013325
        8323    -5.48624    -5.47238  0.00133234
        8324    -5.47993    -5.47238  0.00133218
        8325    -5.47373    -5.47238  0.00133202
        8326    -5.46796    -5.47238  0.00133186
        8327    -5.46171    -5.47238   0.0013317
        8328    -5.45606    -5.47238  0.00133154
        8329    -5.45027    -5.47238  0.00133139
        8330    -5.44373    -5.47237  0.00133123
        8331    -5.43796    -5.47237  0.00133108
        8332    -5.43193    -5.47237  0.00133093
        8333    -5.42625    -5.47236  0.00133078
        8334    -5.42048    -5.47235  0.00133063
        8335    -5.41478    -5.47235  0.00133049
        8336      -5.409    -5.47234  0.00133035
        8337    -5.40287    -5.47233  0.00133022
        8338    -5.39745    -5.47232  0.00133009
        8339    -5.39214    -5.47231  0.00132996
        8340    -5.38681     -5.4723  0.00132984
        8341    -5.38162    -5.47229  0.00132973
        8342    -5.37657    -5.47228  0.00132962
        8343    -5.37183    -5.47227  0.00132952
        8344    -5.36649    -5.47225  0.00132942
        8345    -5.36177    -5.47224  0.00132932
        8346    -5.35753    -5.47223  0.00132923
        8347    -5.35316    -5.47221  0.00132915
        8348    -5.34911     -5.4722  0.00132907
        8349    -5.34463    -5.47218    0.001329
        8350    -5.34108    -5.47217  0.00132894
        8351    -5.33756    -5.47215  0.00132888
        8352    -5.33466    -5.47214  0.00132882
        8353    -5.33133    -5.47212  0.00132877
        8354    -5.32786     -5.4721  0.00132872
        8355     -5.3253    -5.47208  0.00132868
        8356    -5.32275    -5.47207  0.00132864
        8357    -5.32005    -5.47205   0.0013286
        8358    -5.31734    -5.47203  0.00132857
        8359    -5.31492    -5.47201  0.00132855
        8360    -5.31263    -5.47199  0.00132852
        8361    -5.31064    -5.47197  0.00132851
        8362    -5.30937    -5.47195  0.00132849
        8363    -5.30703    -5.47193  0.00132848
        8364    -5.30573    -5.47191  0.00132847
        8365    -5.30441    -5.47189  0.00132846
        8366    -5.30308    -5.47187  0.00132845
        8367    -5.30203    -5.47185  0.00132845
        8368    -5.30068    -5.47183  0.00132845
        8369    -5.29993    -5.47181  0.00132845
        8370    -5.29905    -5.47179  0.00132845
        8371    -5.29864    -5.47177  0.00132845
        8372    -5.29812    -5.47175  0.00132846
        8373    -5.29795    -5.47173  0.00132846
        8374    -5.29785    -5.47171  0.00132846
        8375    -5.29813    -5.47169  0.00132847
        8376    -5.29835    -5.47167  0.00132847
        8377    -5.29928    -5.47165  0.00132847
        8378    -5.30049    -5.47163  0.00132847
        8379    -5.30169    -5.47161  0.00132846
        8380    -5.30364    -5.47159  0.00132846
        8381     -5.3056    -5.47157  0.00132845
        8382    -5.30833    -5.47155  0.00132843
        8383    -5.31108    -5.47153  0.00132841
        8384    -5.31386    -5.47151  0.00132838
        8385    -5.31682    -5.47149  0.00132835
        8386    -5.32057    -5.47147  0.00132832
        8387    -5.32419    -5.47145  0.00132827
        8388    -5.32859    -5.47144  0.00132823
        8389    -5.33253    -5.47142  0.00132817
        8390    -5.33799     -5.4714  0.00132811
        8391    -5.34298    -5.47139  0.00132804
        8392    -5.34807    -5.47137  0.00132796
        8393    -5.35325    -5.47136  0.00132788
        8394    -5.35911    -5.47135  0.00132779
        8395    -5.36484    -5.47133  0.00132769
        8396    -5.37134    -5.47132  0.00132758
        8397    -5.37707    -5.47131  0.00132747
        8398     -5.3835     -5.4713  0.00132736
        8399     -5.3903    -5.47129  0.00132723
        8400    -5.39667    -5.47128   0.0013271
        8401     -5.4032    -5.47127  0.00132697
        8402    -5.40985    -5.47127  0.00132683
        8403    -5.41658    -5.47126  0.00132669
        8404    -5.42262    -5.47125  0.00132655
        8405    -5.42868    -5.47125   0.0013264
        8406    -5.43475    -5.47125  0.00132625
        8407     -5.4408    -5.47124   0.0013261
        8408    -5.44635    -5.47124  0.00132594
        8409    -5.45199    -5.47124  0.00132578
        8410    -5.45725    -5.47123  0.00132563
        8411    -5.46303    -5.47123  0.00132547
        8412    -5.46779    -5.47123  0.00132531
        8413    -5.47245    -5.47123  0.00132516
        8414    -5.47714    -5.47123    0.001325
        8415    -5.48096    -5.47124  0.00132484
        8416    -5.48481    -5.47124  0.00132469
        8417    -5.48824    -5.47124  0.00132453
        8418     -5.4908    -5.47124  0.00132437
        8419     -5.4937    -5.47124  0.00132422
        8420    -5.49651    -5.47125  0.00132407
        8421    -5.49877    -5.47125  0.00132391
        8422    -5.50109    -5.47125  0.00132376
        8423    -5.50318    -5.47126  0.00132361
        8424    -5.50505    -5.47126  0.00132346
        8425    -5.50701    -5.47127  0.00132331
        8426    -5.50847    -5.47127  0.00132316
        8427    -5.51002    -5.47127  0.00132301
        8428    -5.51094    -5.47128  0.00132286
        8429    -5.51151    -5.47128  0.00132271
        8430    -5.51251    -5.47129  0.00132256
        8431    -5.51242    -5.47129  0.00132242
        8432     -5.5132     -5.4713  0.00132227
        8433    -5.51305     -5.4713  0.00132212
        8434    -5.51286    -5.47131  0.00132197
        8435    -5.51233    -5.47131  0.00132183
        8436    -5.51191    -5.47132  0.00132168
        8437    -5.51068    -5.47132  0.00132153
        8438    -5.50941    -5.47133  0.00132138
        8439    -5.50837    -5.47133  0.00132123
        8440    -5.50651    -5.47134  0.00132108
        8441    -5.50472    -5.47134  0.00132093
        8442     -5.5027    -5.47134  0.00132078
        8443    -5.50074    -5.47135  0.00132063
        8444    -5.49839    -5.47135  0.00132047
        8445    -5.49639    -5.47135  0.00132032
        8446    -5.49353    -5.47136  0.00132017
        8447    -5.49057    -5.47136  0.00132001
        8448    -5.48659    -5.47136  0.00131986
        8449    -5.48296    -5.47136   0.0013197
        8450    -5.47923    -5.47136  0.00131955
        8451    -5.47479    -5.47136  0.00131939
        8452     -5.4707    -5.47136  0.00131923
        8453    -5.46607    -5.47136  0.00131908
        8454    -5.46104    -5.47136  0.00131892
        8455    -5.45594    -5.47136  0.00131877
        8456    -5.45031    -5.47136  0.00131862
        8457    -5.44477    -5.47135  0.00131846
        8458    -5.43887    -5.47135  0.00131831
        8459    -5.43264    -5.47135  0.00131816
        8460    -5.42728    -5.47134  0.00131802
        8461    -5.42071    -5.47133  0.00131788
        8462    -5.41474    -5.47133  0.00131774
        8463    -5.40804    -5.47132   0.0013176
        8464    -5.40152    -5.47131  0.00131747
        8465    -5.39461     -5.4713  0.00131735
        8466    -5.38733    -5.47129  0.00131723
        8467    -5.38016    -5.47128  0.00131712
        8468    -5.37313    -5.47127  0.00131702
        8469    -5.36642    -5.47126  0.00131692
        8470    -5.35946    -5.47124  0.00131683
        8471     -5.3532    -5.47123  0.00131675
        8472    -5.34662    -5.47122  0.00131667
        8473    -5.34006     -5.4712  0.00131661
        8474    -5.33418    -5.47118  0.00131655
        8475    -5.32812    -5.47117  0.00131651
        8476    -5.32253    -5.47115  0.00131647
        8477    -5.31733    -5.47113  0.00131644
        8478    -5.31256    -5.47111  0.00131641
        8479    -5.30828    -5.47109   0.0013164
        8480    -5.30454    -5.47107  0.00131639
        8481    -5.30154    -5.47105  0.00131639
        8482    -5.29887    -5.47103  0.00131639
        8483    -5.29657    -5.47101  0.00131639
        8484    -5.29545    -5.47099   0.0013164
        8485     -5.2949    -5.47097  0.00131641
        8486    -5.29512    -5.47095  0.00131642
        8487    -5.29626    -5.47093  0.00131642
        8488    -5.29832    -5.47091  0.00131643
        8489    -5.30113    -5.47089  0.00131642
        8490    -5.30437    -5.47087  0.00131641
        8491    -5.30832    -5.47085   0.0013164
        8492    -5.31292    -5.47083  0.00131637
        8493    -5.31843    -5.47081  0.00131634
        8494    -5.32448     -5.4708   0.0013163
        8495    -5.33085    -5.47078  0.00131625
        8496    -5.33731    -5.47077  0.00131619
        8497    -5.34452    -5.47075  0.00131612
        8498    -5.35136    -5.47074  0.00131604
        8499    -5.35908    -5.47072  0.00131595
        8500    -5.36669    -5.47071  0.00131585
        8501    -5.37426     -5.4707  0.00131574
        8502    -5.38187    -5.47069  0.00131563
        8503    -5.38806    -5.47068  0.00131551
        8504    -5.39489    -5.47067  0.00131539
        8505    -5.40123    -5.47066  0.00131526
        8506    -5.40732    -5.47066  0.00131512
        8507    -5.41283    -5.47065  0.00131499
        8508    -5.41845    -5.47064  0.00131485
        8509     -5.4228    -5.47064   0.0013147
        8510    -5.42722    -5.47063  0.00131456
        8511    -5.43062    -5.47063  0.00131441
        8512    -5.43391    -5.47062  0.00131426
        8513    -5.43587    -5.47062  0.00131412
        8514    -5.43786    -5.47061  0.00131397
